,Formula,material_id,GVRH,PHONONS,PIEZO,DIELECTRIC,EXP_BAND_GAP
3110,Na4 C2 N4,mp-541989,-0.07649679950992128,0.0,0.0,-0.9665578527384838,0.0
3111,Ga2 Ag2 S4,mp-5342,-0.0123804694919597,-0.8392927966739047,-0.9954731521322705,-0.9389916575988393,0.0
3112,Nd1 B6,mp-1929,0.5018513275294803,0.0,0.0,0.0,-0.16239316239316237
3113,Rb1 In4,mp-21477,0.02846359404287968,0.0,0.0,0.0,-1.0
3114,La3 Pb1 C1,mp-10611,0.2301613530594755,0.0,0.0,0.0,0.0
3115,Ca1 La1 Zn2,mp-862962,0.02846359404287968,0.0,0.0,0.0,0.0
3116,Ba1 Ti1 O3,mp-5020,0.19422349233431202,-0.6228107650546868,-0.8349425037628659,0.0,0.0
3117,Rb2 Sn2 O3,mp-7863,-0.07649679950992128,-0.6568231595640673,0.0,0.0,0.0
3118,Lu1 Ga1 Rh2,mp-865609,0.3134660480970055,0.0,0.0,0.0,0.0
3119,Sn1 Hg1 F6,mp-36508,-0.18047256923280663,-0.7103922273394323,0.0,0.0,0.0
3120,Li2 Ag1 Hg1,mp-865874,-0.2643006225854708,0.0,0.0,0.0,0.0
3121,Al1 Cu1 O2,mp-3748,0.4001021185937974,-0.5547071241172775,0.0,-0.9454479506710192,0.0
3122,K1 Cr1 O2,mp-546552,0.357437479307257,0.0,0.0,0.0,0.0
3123,Ba2 Pd2 F8,mp-12623,-0.1347503929300654,-0.7427568724537155,0.0,0.0,0.0
3124,Tm1 Co3 B2,mp-5714,0.5401290304399313,0.0,0.0,0.0,0.0
3125,Li56 Ta8 N32,mp-14753,0.33863734055653527,0.0,0.0,0.0,0.0
3126,Cu4 Sn2 S6,mp-10519,0.05305343014548414,0.0,0.0,0.0,0.0
3127,Mg2 Cu4,mp-1038,0.16224580848067305,0.0,0.0,0.0,0.0
3128,Y2 Mg2 Ni8,mp-3433,0.28614084307199583,0.0,0.0,0.0,0.0
3129,Er2 Si2 Cu2,mp-8122,0.3134660480970055,0.0,0.0,0.0,0.0
3130,Si2 Mo1,mp-2592,0.653832532506887,0.0,0.0,0.0,0.0
3131,Lu1 In1 Rh2,mp-865884,0.30281472245839236,0.0,0.0,0.0,0.0
3132,Zr2 Pd1,mp-266,0.24347620378545543,0.0,0.0,0.0,0.0
3133,Li1 Hg2 Pd1,mp-861896,-0.15679431771418295,0.0,0.0,0.0,0.0
3134,Pm2 Ru1 Au1,mp-863733,0.05305343014548414,0.0,0.0,0.0,0.0
3135,Cd1 C1 N2,mp-10969,0.02846359404287968,0.16735926860483175,0.0,0.0,0.0
3136,V2 H1,mp-642644,0.26246259155337226,0.0,0.0,0.0,0.0
3137,Rb2 Ca2 As2,mp-9845,-0.23384804988504893,-0.9079281647610912,0.0,-0.917519042437432,0.0
3138,Li6 P2 O8,mp-13725,0.20174172579617422,0.0,0.0,0.0,0.0
3139,Co2 O2,mp-22408,0.09719386965375221,0.0,0.0,0.0,0.0
3140,Tb1 Ga2,mp-2684,0.2745210105385736,0.0,0.0,0.0,0.0
3141,Th1 Ag2,mp-309,0.13596989891416755,0.0,0.0,0.0,0.0
3142,Y1 Al8 Fe4,mp-4656,0.4194723024198148,0.0,0.0,0.0,0.0
3143,Ga2 Cu6,mp-865798,0.2301613530594755,0.0,0.0,0.0,0.0
3144,Fe6 Re2,mp-865212,0.653832532506887,0.0,0.0,0.0,0.0
3145,Na1 H2 Pd3,mp-643273,0.13596989891416755,0.0,0.0,0.0,0.0
3146,Y2 C2 Br2,mp-643367,-0.2643006225854708,0.0,0.0,0.0,0.0
3147,Li2 H2 Pt1,mp-644136,0.02846359404287968,0.0,0.0,0.0,0.0
3148,Cu1 Pt1,mp-644311,0.37519261244956903,0.0,0.0,0.0,0.0
3149,Be1 Ga1 Ir2,mp-867116,0.5215630508641829,0.0,0.0,0.0,0.0
3150,Sc10 Si6,mp-7822,0.3664383612762576,0.0,0.0,0.0,0.0
3151,Tc6 Pd2,mp-861610,0.5923130485059689,0.0,0.0,0.0,0.0
3152,Li1 Pt3,mp-861931,0.415691072727401,0.0,0.0,0.0,0.0
3153,Li1 Pd3,mp-861936,0.18652407929291281,0.0,0.0,0.0,0.0
3154,Ac3 Sn1,mp-861939,-0.0592217719124164,0.0,0.0,0.0,0.0
3155,Sc6 Hg2,mp-861910,0.12670808579146442,0.0,0.0,0.0,0.0
3156,Pa1 O3,mp-861975,0.29179603813607846,0.0,0.0,0.0,0.0
3157,Sc2 Zn6,mp-862260,0.015420551227762758,0.0,0.0,0.0,0.0
3158,Ac2 Hg6,mp-862289,-0.23384804988504893,0.0,0.0,0.0,0.0
3159,Sc6 Al2,mp-862259,0.18652407929291281,0.0,0.0,0.0,0.0
3160,Ac2 Al6,mp-862617,0.14497078088316817,0.0,0.0,0.0,0.0
3161,Re6 Pd2,mp-862586,0.6465291246968683,0.0,0.0,0.0,0.0
3162,Ru6 W2,mp-862655,0.6255388205870682,0.0,0.0,0.0,0.0
3163,Li1 Cu3,mp-862658,0.14497078088316817,0.0,0.0,0.0,0.0
3164,Ir2 Ru6,mp-862620,0.6592025779046082,0.0,0.0,0.0,0.0
3165,Re6 Pt2,mp-862589,0.6960455672236137,0.0,0.0,0.0,0.0
3166,Pm2 Zn6,mp-862732,-0.18047256923280663,0.0,0.0,0.0,0.0
3167,Re6 Ni2,mp-862604,0.6502016959356074,0.0,0.0,0.0,0.0
3168,Pr2 Ga6,mp-862756,0.20174172579617422,0.0,0.0,0.0,0.0
3169,Tc6 Os2,mp-862779,0.6520222716873088,0.0,0.0,0.0,0.0
3170,Pa1 Si3,mp-862820,0.35284013121467206,0.0,0.0,0.0,0.0
3171,Sr2 Ni2 Sn4,mp-862750,0.05305343014548414,0.0,0.0,0.0,0.0
3172,Pa2 Al6,mp-862844,0.24993117443596913,0.0,0.0,0.0,0.0
3173,Pa3 Te1,mp-862863,0.37519261244956903,0.0,0.0,0.0,0.0
3174,Pa3 Sb1,mp-862862,0.24993117443596913,0.0,0.0,0.0,0.0
3175,Pa2 Pd6,mp-862854,0.24993117443596913,0.0,0.0,0.0,0.0
3176,Pa3 Si1,mp-862861,0.22328990155926687,0.0,0.0,0.0,0.0
3177,Pm1 Pd3,mp-862954,0.2562583154468696,0.0,0.0,0.0,0.0
3178,Pm2 Al6,mp-862980,0.18652407929291281,0.0,0.0,0.0,0.0
3179,Pm2 Cu6,mp-863677,-0.0123804694919597,0.0,0.0,0.0,0.0
3180,K1 Pu1 O3,mp-863708,0.3664383612762576,0.0,0.0,0.0,0.0
3181,Ho3 In1,mp-863737,0.08671718746302393,0.0,0.0,0.0,0.0
3182,Ac1 Cu1 O3,mp-864606,0.415691072727401,0.0,0.0,0.0,0.0
3183,Pa1 Co3,mp-864655,0.35284013121467206,0.0,0.0,0.0,0.0
3184,Mn6 Ir2,mp-864735,0.6390548615343867,0.0,0.0,0.0,0.0
3185,Zr2 Zn6,mp-864889,0.170545240815688,0.0,0.0,0.0,0.0
3186,Mg2 Ag6,mp-864934,0.075885296586516,0.0,0.0,0.0,0.0
3187,La2 Au6,mp-864901,0.015420551227762758,0.0,0.0,0.0,0.0
3188,Mg2 Sc4,mp-864941,0.0018223211661771987,0.0,0.0,0.0,0.0
3189,Dy2 Al6,mp-864995,0.17863453820070796,0.0,0.0,0.0,0.0
3190,Nd4 B2 C2,mp-864790,0.04099501116028281,0.0,0.0,0.0,-1.0
3191,Mg4 Co8,mp-864931,0.29179603813607846,0.0,0.0,0.0,0.0
3192,Mn2 Ir6,mp-865022,0.5696432465776433,0.0,0.0,0.0,0.0
3193,Hf1 Pd5,mp-865166,0.357437479307257,0.0,0.0,0.0,0.0
3194,Co6 Pt2,mp-865193,0.4412655326599211,0.0,0.0,0.0,0.0
3195,U1 Tl1 O3,mp-865322,0.29735287697960544,0.0,0.0,0.0,0.0
3196,Th2 Pt6,mp-865400,0.20174172579617422,0.0,0.0,0.0,0.0
3197,Tm3 Al3 Cu3,mp-865402,0.2301613530594755,0.0,0.0,0.0,-1.0
3198,Y1 Te1,mp-865430,0.02846359404287968,0.0,0.0,0.0,0.0
3199,U2 P6,mp-865428,0.37948140409137454,0.0,0.0,0.0,0.0
3200,Y2 Co2,mp-865373,-0.0123804694919597,0.0,0.0,0.0,0.0
3201,Th2 Ga6,mp-865450,0.20174172579617422,0.0,0.0,0.0,0.0
3202,V2 Ir6,mp-865496,0.6696792600953363,0.0,0.0,0.0,0.0
3203,Y2 Al6,mp-865527,0.17863453820070796,0.0,0.0,0.0,0.0
3204,Be3 Ru1,mp-865562,0.5426953910643195,0.0,0.0,0.0,0.0
3205,Ac1 Te3,mp-865558,-0.027244088058777538,0.0,0.0,0.0,0.0
3206,Y4 Mg2,mp-865583,-0.07649679950992128,0.0,0.0,0.0,0.0
3207,Mg1 Rh3,mp-865611,0.4194723024198148,0.0,0.0,0.0,0.0
3208,Cr1 Pd3,mp-865786,0.3337592277886332,0.0,0.0,0.0,0.0
3209,Co2 Tc6,mp-865733,0.5879059416693471,0.0,0.0,0.0,0.0
3210,Pa1 Bi3,mp-865856,0.04099501116028281,0.0,0.0,0.0,0.0
3211,Ga1 Ru1,mp-22320,0.4305546912942193,0.0,0.0,0.0,0.0
3212,Ac1 Ti1 O3,mp-865927,0.36196961458607313,0.0,0.0,0.0,0.0
3213,Y3 Al7 Cu2,mp-865990,0.3237737219897172,0.0,0.0,0.0,0.0
3214,Co2 Re6,mp-865960,0.6235604230589049,0.0,0.0,0.0,0.0
3215,Ac1 Ag1,mp-866199,-0.07649679950992128,0.0,0.0,0.0,0.0
3216,Ac2 Si6,mp-866222,0.2301613530594755,0.0,0.0,0.0,0.0
3217,Ac1 Mg1,mp-866286,-0.042833042192381265,0.0,0.0,0.0,0.0
3218,Sm2 In1 Hg1,mp-1005693,-0.0947594946016248,0.0,0.0,0.0,0.0
3219,Sm2 Ga6,mp-867143,0.16224580848067305,0.0,0.0,0.0,0.0
3220,Pm3 Pb1,mp-867189,-0.027244088058777538,0.0,0.0,0.0,0.0
3221,Tc2 Os6,mp-867212,0.7550890502424736,0.0,0.0,0.0,0.0
3222,Ce3 Ta2 N6,mp-867221,0.415691072727401,0.0,0.0,0.0,0.0
3223,La1 Bi3,mp-867248,-0.20604702916532647,0.0,0.0,0.0,0.0
3224,Tb1 Te1,mp-867290,0.170545240815688,0.0,0.0,0.0,0.0
3225,Tc6 Pt2,mp-867281,0.6502016959356074,0.0,0.0,0.0,0.0
3226,Tc6 Ni2,mp-867357,0.6009489844844638,0.0,0.0,0.0,0.0
3227,Ta1 Ru3,mp-867816,0.5215630508641829,0.0,0.0,0.0,0.0
3228,Sm2 Al6,mp-867870,0.20174172579617422,0.0,0.0,0.0,0.0
3229,Ac2 Ga6,mp-867815,0.170545240815688,0.0,0.0,0.0,0.0
3230,Sm2 Hg6,mp-867879,-0.042833042192381265,0.0,0.0,0.0,0.0
3231,Na2 Sn2 Sb2,mp-952566,-0.07649679950992128,0.0,0.0,0.0,0.0
3232,K2 Rh2 O5,mp-867920,0.2301613530594755,0.0,0.0,0.0,0.0
3233,Pu1 Ge3,mp-21484,0.20908711090112986,0.0,0.0,0.0,0.0
3234,Ti1 Sn1 Pd1,mp-961682,0.3878900520076787,-0.89453589781725,0.0,0.0,0.0
3235,Zr1 Sn1 Pd1,mp-961687,0.29179603813607846,-0.9151823093556719,0.0,0.0,0.0
3236,Zr1 Sn1 Pt1,mp-961713,0.42690310663501063,-0.9151823093556719,0.0,0.0,0.0
3237,Er1 Sb1 Pt1,mp-16329,0.23688813162085243,0.0,-0.9911709277771544,0.0,0.0
3238,Ca1 Pb1 F6,mp-20463,-0.0592217719124164,0.0,0.0,-0.9752629669931084,0.0
3239,Ba1,mp-122,-0.4275146095584159,0.0,0.0,0.0,0.0
3240,Ca1 Pd1,mp-213,-0.0123804694919597,0.0,0.0,0.0,0.0
3241,W1 C1,mp-1894,0.7992294897507415,0.0,0.0,0.0,0.0
3242,Y1 Hg1,mp-2399,0.05305343014548414,0.0,0.0,0.0,0.0
3243,Ti1 Os1,mp-291,0.5649096758524468,0.0,0.0,0.0,0.0
3244,La1 Mg1,mp-1104,-0.027244088058777538,0.0,0.0,0.0,0.0
3245,Hf1 Os1,mp-11452,0.5215630508641829,0.0,0.0,0.0,0.0
3246,La1 Ag1,mp-1948,-0.18047256923280663,0.0,0.0,0.0,0.0
3247,Li1 Al1 Si1,mp-3161,0.280383747136391,0.0,-0.987747021189362,-0.8755894087776569,0.0
3248,Mg1 Ag1,mp-2696,0.08671718746302393,0.0,0.0,0.0,0.0
3249,Mo1 P1,mp-219,0.5649096758524468,0.0,0.0,0.0,0.0
3250,Y1 In1,mp-22704,-0.11412967842764232,0.0,0.0,0.0,0.0
3251,Ti1 S1,mp-1018028,0.4745779868305242,0.0,0.0,0.0,0.0
3252,Al1 Co1,mp-284,0.5242823028514816,0.0,0.0,0.0,0.0
3253,Zr1 Co1,mp-2283,0.20908711090112986,0.0,0.0,0.0,0.0
3254,Th1 Ni1 Sn1,mp-22786,0.23688813162085243,0.0,-0.982321679271179,0.0,0.0
3255,Er2,mp-99,0.08671718746302393,0.0,0.0,0.0,0.0
3256,In1 As1,mp-20305,0.02846359404287968,0.0,0.0,0.0,0.0
3257,Pr1 Ag1,mp-2525,-0.1347503929300654,0.0,0.0,0.0,0.0
3258,Ho1 Cu1,mp-1971,0.15372503205647958,0.0,0.0,0.0,0.0
3259,Zr1 C1,mp-2795,0.6195664938046912,0.0,0.0,0.0,-0.8974358974358975
3260,Y1 Ir1,mp-30746,0.24993117443596913,0.0,0.0,0.0,0.0
3261,Ti1 B2,mp-1145,0.7679742712811284,0.0,0.0,0.0,0.0
3262,Y1 P1 Pt1,mp-16304,0.24347620378545543,0.0,0.0,0.0,0.0
3263,Ta1 C1,mp-1086,0.7159735228176145,0.0,0.0,0.0,0.0
3264,Fe1 N1,mp-6988,0.3081847678561134,0.0,0.0,0.0,0.0
3265,Y1 Ag1,mp-2474,0.05305343014548414,0.0,0.0,0.0,0.0
3266,Fe1 Co1,mp-2090,0.4412655326599211,0.0,0.0,0.0,0.0
3267,Zr1 Os1,mp-11541,0.46818757021194046,0.0,0.0,0.0,0.0
3268,Mg1 O1,mp-1265,0.5269786072911027,0.0,0.0,0.0,0.0
3269,Tm2,mp-143,0.09719386965375221,0.0,0.0,0.0,0.0
3270,Ga1 Co1,mp-1121,0.34344209545935733,0.0,0.0,0.0,0.0
3271,Zn2,mp-79,0.15372503205647958,0.0,0.0,0.0,0.0
3272,Pm1 Mg1,mp-569593,0.0018223211661771987,0.0,0.0,0.0,0.0
3273,Tm1 Sb1 Pt1,mp-16314,0.24347620378545543,0.0,-0.9873480849817252,0.0,0.0
3274,Li1 Ge1 B1 O4,mp-8873,0.31866145004684165,-0.44589495519856726,-0.9919466755557771,0.0,0.0
3275,Ti1 Fe1,mp-305,0.46166672796446084,0.0,0.0,0.0,0.0
3276,Ti2 Zn1,mp-1014229,0.2301613530594755,0.0,0.0,0.0,0.0
3277,Y1 Sb1 Pt1,mp-4964,0.2301613530594755,0.0,-0.988463279240473,0.0,-0.9726495726495726
3278,La1 Cd1,mp-776,-0.0947594946016248,0.0,0.0,0.0,0.0
3279,Tl2,mp-82,-0.3782618981072723,0.0,0.0,0.0,0.0
3280,Pb1 S1,mp-21276,0.075885296586516,-0.9079281647610912,0.0,0.0,0.0
3281,Y1 Cd1,mp-915,0.02846359404287968,0.0,0.0,0.0,0.0
3282,B1 Os1,mp-997617,0.6976233984792439,0.0,0.0,0.0,0.0
3283,Cu1 Pd1,mp-1018029,0.22328990155926687,0.0,0.0,0.0,-1.0
3284,Sc1 Ni1 Sb1,mp-3432,0.33863734055653527,-0.8867237421000091,-0.9967812766863546,-0.8525933986216903,-0.9811965811965812
3285,Gd1 Cd1,mp-1031,-0.0592217719124164,0.0,0.0,0.0,0.0
3286,Li2 Ag1 Pb1,mp-30349,0.075885296586516,0.0,0.0,0.0,0.0
3287,Ti1 C1,mp-631,0.6520222716873088,0.0,0.0,0.0,-1.0
3288,In1 Sb1,mp-20012,-0.0592217719124164,0.0,0.0,0.0,0.0
3289,Co1 N1,mp-448,0.24347620378545543,0.0,0.0,0.0,-1.0
3290,Pr1 Cd1,mp-646,-0.0592217719124164,0.0,0.0,0.0,-1.0
3291,Ti2 N2,mp-492,0.6592025779046082,0.0,0.0,0.0,0.0
3292,Ti1 Ir1,mp-1235,0.4040712401939788,0.0,0.0,0.0,0.0
3293,Tm1 Pd1,mp-348,0.09719386965375221,0.0,0.0,0.0,-1.0
3294,Pb1 Se1,mp-2201,0.05305343014548414,-0.9559171213098558,0.0,0.0,0.0
3295,Zr1 N1,mp-1352,0.5834371949791624,0.0,0.0,0.0,0.0
3296,Zn1 Ni1,mp-429,0.3237737219897172,0.0,0.0,0.0,0.0
3297,Zn2 Pt2,mp-894,0.3237737219897172,0.0,0.0,0.0,0.0
3298,Hf1 C1,mp-21075,0.6592025779046082,0.0,0.0,0.0,-1.0
3299,Tm1 Zn1 Rh2,mp-865299,0.24347620378545543,0.0,0.0,0.0,0.0
3300,Th1 Sb1 Rh1,mp-10623,0.20174172579617422,0.0,-0.9941017277371222,0.0,0.0
3301,Nb1 N1,mp-2634,0.7099731552980257,0.0,0.0,0.0,0.0
3302,Eu1 Cd1,mp-580236,-0.07649679950992128,0.0,0.0,0.0,0.0
3303,V1 B2,mp-1491,0.7524484552131288,0.0,0.0,0.0,-1.0
3304,Zn2 Pd2,mp-1652,0.280383747136391,0.0,0.0,0.0,0.0
3305,Sn1 S2,mp-1170,-0.2643006225854708,0.0,0.0,0.0,-0.5846153846153845
3306,Nd1 Cd1,mp-1059,-0.042833042192381265,0.0,0.0,0.0,0.0
3307,Ti1 Co1,mp-823,0.3134660480970055,0.0,0.0,0.0,0.0
3308,Si1 Pt2,mp-1299,0.34344209545935733,0.0,0.0,0.0,0.0
3309,W1 N2,mp-999549,0.731916113047032,-0.45370711091580795,0.0,0.0,0.0
3310,Nb1 Pd2,mp-1018151,0.37519261244956903,0.0,0.0,0.0,0.0
3311,Zr1 Te2,mp-1018107,-0.18047256923280663,0.0,0.0,0.0,0.0
3312,Ti1 S2,mp-2156,-0.15679431771418295,0.0,0.0,0.0,-0.6666666666666666
3313,Ta1 Pd2,mp-30835,0.3664383612762576,0.0,0.0,0.0,0.0
3314,Sr1 Ga2,mp-182,0.10733790196544724,0.0,0.0,0.0,0.0
3315,Li1 H1 Pd1,mp-1018133,0.16224580848067305,0.0,0.0,0.0,0.0
3316,Ca1 N2,mp-1009657,0.20174172579617422,0.0,0.0,0.0,0.0
3317,Tb3,mp-11698,0.04099501116028281,0.0,0.0,0.0,0.0
3318,Mg1 Ag1 Sb1,mp-1008903,-0.11412967842764232,0.0,0.0,0.0,0.0
3319,Ti1 Ge1 Pt1,mp-1008680,0.24993117443596913,-0.8671933528069073,0.0,0.0,0.0
3320,Sc1 Cu2,mp-1018149,0.20908711090112986,0.0,0.0,0.0,-1.0
3321,Ca1 Ge2,mp-567456,0.16224580848067305,0.0,0.0,0.0,0.0
3322,Li1 Cd1 As1,mp-1018135,0.075885296586516,0.0,0.0,0.0,0.0
3323,Zr1 Zn1 N2,mp-1014244,0.39608306962732187,-0.6702154265079086,0.0,0.0,0.0
3324,Nb1 Pt2,mp-11514,0.49598859093166303,0.0,0.0,0.0,-1.0
3325,Er1 Ni1 Sb1,mp-21272,0.30281472245839236,0.0,-0.9951031814469811,0.0,0.0
3326,Ho1 Ni1 Bi1,mp-1018139,0.24993117443596913,0.0,0.0,0.0,0.0
3327,Ho1 Ni1 Sb1,mp-4174,0.28614084307199583,0.0,-0.9941572774608468,0.0,0.0
3328,Al1 Tc2,mp-1018166,0.5477670877096674,0.0,0.0,0.0,0.0
3329,V1 Pt2,mp-12108,0.5132636185291677,0.0,0.0,0.0,-1.0
3330,Ce1 Ga2,mp-2209,0.280383747136391,0.0,0.0,0.0,0.0
3331,Hf1 B2,mp-1994,0.7537714806229914,0.0,0.0,0.0,0.0
3332,Mg1 B2,mp-763,0.5242823028514816,0.0,0.0,0.0,0.0
3333,Ti1 Ni1 Sn1,mp-924130,0.3481756661845541,-0.8811436308734086,0.0,0.0,0.0
3334,Li1 Ga1 Cu2,mp-861901,0.11716976016344582,0.0,0.0,0.0,0.0
3335,Mo1 Pt2,mp-952,0.5719839909657882,0.0,0.0,0.0,0.0
3336,Cs1 Pd1 Br3,mp-998306,-0.11412967842764232,0.0,0.0,0.0,0.0
3337,Sr1 N2,mp-10564,0.13596989891416755,0.0,0.0,0.0,-1.0
3338,Na1 Lu1 S2,mp-9035,0.10733790196544724,0.0,0.0,0.0,0.0
3339,Tm1 Ga3,mp-1603,0.11716976016344582,0.0,0.0,0.0,0.0
3340,Ti1 Re1,mp-2179,0.36196961458607313,0.0,0.0,0.0,0.0
3341,La1 C2,mp-2367,0.12670808579146442,0.0,0.0,0.0,0.0
3342,Sc1 F3,mp-10694,0.18652407929291281,-0.6774695711024893,0.0,-0.954443235400798,0.0
3343,Er1 Ga3,mp-398,0.14497078088316817,0.0,0.0,0.0,0.0
3344,Fe2 S2,mp-505531,-0.0592217719124164,0.0,0.0,0.0,0.0
3345,Na1 H1 F2,mp-27837,-0.11412967842764232,0.0,0.0,-0.9795429815016322,0.0
3346,Sc1 B1 Ir3,mp-10113,0.5296523482492026,0.0,0.0,0.0,-1.0
3347,Zr1 Ir3,mp-1438,0.6051809692668522,0.0,0.0,0.0,0.0
3348,Nd2 Pd2,mp-999336,0.02846359404287968,0.0,0.0,0.0,0.0
3349,U1 Rh3,mp-1150,0.3837133888737625,0.0,0.0,0.0,0.0
3350,Ti1 Ga1 Fe1 Co1,mp-998964,0.5188204573726949,0.0,0.0,0.0,0.0
3351,Li1 Er1 S2,mp-15791,0.10733790196544724,0.0,0.0,0.0,0.0
3352,Ti1 Al1 Fe1 Co1,mp-998980,0.5477670877096674,0.0,0.0,0.0,0.0
3353,Pd2 O2,mp-1336,0.12670808579146442,0.0,0.0,0.0,-0.8632478632478633
3354,Er1 Tl1 Te2,mp-1007907,-0.0592217719124164,0.0,0.0,0.0,0.0
3355,Lu1 Tl1 Te2,mp-1017508,-0.042833042192381265,0.0,0.0,0.0,0.0
3356,Tm2 Au2,mp-1017507,-0.07649679950992128,0.0,0.0,0.0,-1.0
3357,Sm2 Ni2,mp-999145,0.0018223211661771987,0.0,0.0,0.0,0.0
3358,Fe1 Ni3,mp-1418,0.4583557120139419,0.0,0.0,0.0,0.0
3359,Ca2 Ge2,mp-2360,0.11716976016344582,0.0,0.0,0.0,0.0
3360,Y2 Si2,mp-9972,0.3337592277886332,0.0,0.0,0.0,0.0
3361,Mn2 Sb2,mp-786,0.17863453820070796,0.0,0.0,0.0,0.0
3362,Lu1 Pd3,mp-1158,0.2562583154468696,0.0,0.0,0.0,0.0
3363,Mg2 H6 Os1,mp-643002,0.2745210105385736,0.12271837879202718,0.0,0.0,0.0
3364,Ba2 Br1 N1,mp-1018098,-0.07649679950992128,0.0,0.0,0.0,0.0
3365,Nb1 Al3,mp-1842,0.4869877089626624,0.0,0.0,0.0,0.0
3366,Th1 Co1 C2,mp-999088,0.44821167970224685,0.0,0.0,0.0,0.0
3367,Tb2 Ni2,mp-999130,0.04099501116028281,0.0,0.0,0.0,0.0
3368,Li1 Sc1 S2,mp-1001786,0.14497078088316817,0.0,0.0,0.0,0.0
3369,K1 La1 S2,mp-15781,-0.0123804694919597,-0.8917458422039497,0.0,0.0,0.0
3370,Hf1 Ir3,mp-2126,0.598811784676714,0.0,0.0,0.0,0.0
3371,Ca2 Zn2,mp-30483,-0.18047256923280663,0.0,0.0,0.0,0.0
3372,Tm1 Tl1 Te2,mp-1008561,-0.042833042192381265,0.0,0.0,0.0,0.0
3373,Tb1 Tl1 Te2,mp-999121,-0.0592217719124164,0.0,0.0,0.0,0.0
3374,Na1 Ho1 Se2,mp-999474,0.04099501116028281,0.0,0.0,0.0,0.0
3375,Fe2 Se2,mp-20311,-0.18047256923280663,0.0,0.0,0.0,0.0
3376,Tb2 Pd2,mp-999124,0.0646732626789066,0.0,0.0,0.0,0.0
3377,Ca2 Si2,mp-1563,0.16224580848067305,0.0,0.0,0.0,0.0
3378,Na1 Sc1 S2,mp-999460,0.14497078088316817,0.0,0.0,0.0,0.0
3379,Si1 F4,mp-1818,-0.7785324196069106,0.0,-0.9979958802714247,-0.9993471164309031,0.0
3380,Dy1 Tl1 Te2,mp-1007908,-0.0592217719124164,0.0,0.0,0.0,0.0
3381,Ho1 Tl1 Te2,mp-1007663,-0.0592217719124164,0.0,0.0,0.0,0.0
3382,Y1 Ni1 Sb1,mp-11520,0.280383747136391,-0.9190883872142923,-0.9899359747219748,-0.8571635836053682,0.0
3383,Sm1 Pd3,mp-357,0.24993117443596913,0.0,0.0,0.0,0.0
3384,Be1 S1 O4,mp-5046,0.13596989891416755,-0.3443369308744375,-0.9981775967098284,0.0,0.0
3385,Na1 Dy1 S2,mp-999490,0.08671718746302393,0.0,0.0,0.0,0.0
3386,Cu2 Te2,mp-20826,-0.2979643799030106,0.0,0.0,0.0,0.0
3387,Sm1 Tl1 Te2,mp-999132,-0.07649679950992128,0.0,0.0,0.0,0.0
3388,Hg2 I2,mp-22859,-0.5570648392138211,0.0,0.0,0.0,-0.5948717948717948
3389,Nb2 P2,mp-9339,0.49893340606278147,0.0,0.0,0.0,0.0
3390,Ce2 Au2,mp-1018087,-0.07649679950992128,0.0,0.0,0.0,0.0
3391,Hf1 Pt3,mp-1018054,0.5132636185291677,0.0,0.0,0.0,0.0
3392,Nb1 Sb1 Ru1,mp-505297,0.33863734055653527,-0.8939778866945899,-0.9637462932844865,-0.7348567283278926,0.0
3393,Na1 Sm1 S2,mp-999455,0.0646732626789066,0.0,0.0,0.0,0.0
3394,Nd1 Pd3,mp-2333,0.24993117443596913,0.0,0.0,0.0,0.0
3395,Gd2 Ga2,mp-20353,0.14497078088316817,0.0,0.0,0.0,0.0
3396,Tc3 N1,mp-1017987,0.6627331130530103,0.0,0.0,0.0,0.0
3397,Hf2 Pt2,mp-1007691,0.28614084307199583,0.0,0.0,0.0,-1.0
3398,Ta2 Mo1 Os1,mp-864770,0.5527595358446691,0.0,0.0,0.0,0.0
3399,Pd3 Au1,mp-999298,0.19422349233431202,0.0,0.0,0.0,0.0
3400,Ti1 Rh3,mp-1152,0.5527595358446691,0.0,0.0,0.0,0.0
3401,Ho1 Pd3,mp-1979,0.2562583154468696,0.0,0.0,0.0,0.0
3402,B2 N2,mp-7991,0.35284013121467206,0.0,0.0,-0.9822996010155967,0.0
3403,Nb2 Pt2,mp-999376,0.5160541181876173,0.0,0.0,0.0,0.0
3404,Tb1 Pd3,mp-2747,0.29179603813607846,0.0,0.0,0.0,0.0
3405,Zr3 Al1,mp-1471,0.280383747136391,0.0,0.0,0.0,0.0
3406,Li2 Ag2,mp-1018026,-0.1347503929300654,0.0,0.0,0.0,0.0
3407,Tb2 Ge2,mp-1405,0.2745210105385736,0.0,0.0,0.0,0.0
3408,Cr1 Cu1 O2,mp-510625,0.29735287697960544,0.0,0.0,-0.9432716721073631,0.0
3409,Nb1 In1 S2,mp-1018022,0.04099501116028281,0.0,0.0,0.0,0.0
3410,Na1 Fe1 O2,mp-19359,0.3664383612762576,0.0,0.0,0.0,0.0
3411,Tb1 Ni1 Sb1,mp-3716,0.2745210105385736,0.0,-0.9928674241331163,0.0,0.0
3412,Ta1 Co3,mp-11358,0.5160541181876173,0.0,0.0,0.0,0.0
3413,Nb2 B2,mp-2580,0.6880373740857484,0.0,0.0,0.0,0.0
3414,Ni2 Bi2,mp-999318,0.08671718746302393,0.0,0.0,0.0,0.0
